;Creq;Nieq;FN
1420;26.714285714285715;12.673469387755102;54.20278580796912
1421;26.714285714285715;12.857142857142858;51.5516503530107
1422;26.714285714285715;13.040816326530614;49.145607638927686
1423;26.714285714285715;13.224489795918368;46.886115216244434
1424;26.714285714285715;13.408163265306122;44.67524461174435
1425;26.714285714285715;13.591836734693878;42.43157429713574
1426;26.714285714285715;13.775510204081634;40.10738183152898
1427;26.714285714285715;13.959183673469388;37.73678601994652
1428;26.714285714285715;14.142857142857142;35.466206912000416
1429;26.714285714285715;14.326530612244898;33.44624660847876
1430;26.714285714285715;14.510204081632654;31.711654307791832
1431;26.714285714285715;14.693877551020408;30.216881958747763
1432;26.714285714285715;14.877551020408163;28.90302348329169
1433;26.714285714285715;15.061224489795919;27.722078346769194
1434;26.714285714285715;15.244897959183675;26.638840650977727
1435;26.714285714285715;15.428571428571429;25.62782471480932
1436;26.714285714285715;15.612244897959183;24.670265303515407
1437;26.714285714285715;15.795918367346939;23.75197946086155
1438;26.714285714285715;15.979591836734695;22.86196120839486
1439;26.714285714285715;16.163265306122447;21.991491434362615
1440;26.714285714285715;16.346938775510203;21.133605079890913
1441;26.714285714285715;16.53061224489796;20.28282019881408
1442;26.714285714285715;16.714285714285715;19.435074375664044
1443;26.714285714285715;16.89795918367347;18.58782995695401
1444;26.714285714285715;17.081632653061227;17.740296546618993
1445;26.714285714285715;17.26530612244898;16.89367404548284
1446;26.714285714285715;17.448979591836736;16.05125509599202
1447;26.714285714285715;17.632653061224488;15.218191694273628
1448;26.714285714285715;17.816326530612244;14.400804890019572
1449;26.714285714285715;18.0;13.605527509620515
1450;27.0;10.10204081632653;97.39305777250229
1451;27.0;10.285714285714286;95.3475034285857
1452;27.0;10.46938775510204;92.59823429022981
1453;27.0;10.653061224489797;89.3844613432866
1454;27.0;10.83673469387755;86.47499172388962
1455;27.0;11.020408163265307;83.59247155160301
1456;27.0;11.204081632653061;80.39430664454812
1457;27.0;11.387755102040817;76.94937594240946
1458;27.0;11.571428571428571;73.78615052610803
1459;27.0;11.755102040816327;71.03449389432535
1460;27.0;11.938775510204081;68.51319140265878
1461;27.0;12.122448979591837;66.0402387746999
1462;27.0;12.306122448979592;63.46680039342209
1463;27.0;12.489795918367347;60.68706687341728
1464;27.0;12.673469387755102;57.7273645826117
1465;27.0;12.857142857142858;54.81461163815584
1466;27.0;13.040816326530614;52.15424660191093
1467;27.0;13.224489795918368;49.75452060713178
1468;27.0;13.408163265306122;47.52758599829576
1469;27.0;13.591836734693878;45.378225166348784
1470;27.0;13.775510204081634;43.22485411735579
1471;27.0;13.959183673469388;41.00794353031415
1472;27.0;14.142857142857142;38.7192982377328
1473;27.0;14.326530612244898;36.447976855493835
1474;27.0;14.510204081632654;34.34878955098429
1475;27.0;14.693877551020408;32.51265331983268
1476;27.0;14.877551020408163;30.9292546453853
1477;27.0;15.061224489795919;29.547246542859284
1478;27.0;15.244897959183675;28.31613661119445
1479;27.0;15.428571428571429;27.196712459817718
1480;27.0;15.612244897959183;26.16015746557059
1481;27.0;15.795918367346939;25.185276715021246
1482;27.0;15.979591836734695;24.256165101907754
1483;27.0;16.163265306122447;23.360580083224704
1484;27.0;16.346938775510203;22.488871736071815
1485;27.0;16.53061224489796;21.633307929396324
1486;27.0;16.714285714285715;20.787683504631786
1487;27.0;16.89795918367347;19.947147958142523
1488;27.0;17.081632653061227;19.108213524619714
1489;27.0;17.26530612244898;18.268910623914053
1490;27.0;17.448979591836736;17.429034732957007
1491;27.0;17.632653061224488;16.59037617307149
1492;27.0;17.816326530612244;15.756761703707525
1493;27.0;18.0;14.933722263040181
1494;27.285714285714285;10.285714285714286;96.98925184452128
1495;27.285714285714285;10.46938775510204;94.90104506327589
1496;27.285714285714285;10.653061224489797;92.07943712195811
1497;27.285714285714285;10.83673469387755;89.01109052451466
1498;27.285714285714285;11.020408163265307;86.21295350404216
1499;27.285714285714285;11.204081632653061;83.38659972988717
1500;27.285714285714285;11.387755102040817;80.24667930603209
1501;27.285714285714285;11.571428571428571;76.91113925168065
1502;27.285714285714285;11.755102040816327;73.86300986647075
1503;27.285714285714285;11.938775510204081;71.19952635521076
1504;27.285714285714285;12.122448979591837;68.75407538343825
1505;27.285714285714285;12.306122448979592;66.35948048528553
1506;27.285714285714285;12.489795918367347;63.87598724663076
1507;27.285714285714285;12.673469387755102;61.19475909026551
1508;27.285714285714285;12.857142857142858;58.3103225179093
1509;27.285714285714285;13.040816326530614;55.41639478989782
1510;27.285714285714285;13.224489795918368;52.74541946418867
1511;27.285714285714285;13.408163265306122;50.344430664974425
1512;27.285714285714285;13.591836734693878;48.139371978102645
1513;27.285714285714285;13.775510204081634;46.038037791933675
1514;27.285714285714285;13.959183673469388;43.959623075441414
1515;27.285714285714285;14.142857142857142;41.83985251852755
1516;27.285714285714285;14.326530612244898;39.64622212326685
1517;27.285714285714285;14.510204081632654;37.41640903105326
1518;27.285714285714285;14.693877551020408;35.27525904077811
1519;27.285714285714285;14.877551020408163;33.34899776399652
1520;27.285714285714285;15.061224489795919;31.673489692291696
1521;27.285714285714285;15.244897959183675;30.21606611016432
1522;27.285714285714285;15.428571428571429;28.92785106442716
1523;27.285714285714285;15.612244897959183;27.766484479981955
1524;27.285714285714285;15.795918367346939;26.699738051958775
1525;27.285714285714285;15.979591836734695;25.703733128653766
1526;27.285714285714285;16.163265306122447;24.76061576862594
1527;27.285714285714285;16.346938775510203;23.85674615206335
1528;27.285714285714285;16.53061224489796;22.98144924260305
1529;27.285714285714285;16.714285714285715;22.126194346788907
1530;27.285714285714285;16.89795918367347;21.28408440311796
1531;27.285714285714285;17.081632653061227;20.449577181114364
1532;27.285714285714285;17.26530612244898;19.61839377180695
1533;27.285714285714285;17.448979591836736;18.787586900913084
1534;27.285714285714285;17.632653061224488;17.955737451497043
1535;27.285714285714285;17.816326530612244;17.12321583672565
1536;27.285714285714285;18.0;16.292386679722767
1537;27.57142857142857;10.285714285714286;98.65574835978441
1538;27.57142857142857;10.46938775510204;96.59868204081977
1539;27.57142857142857;10.653061224489797;94.44277312299346
1540;27.57142857142857;10.83673469387755;91.5919851036906
1541;27.57142857142857;11.020408163265307;88.6676151869051
1542;27.57142857142857;11.204081632653061;85.96415157614865
1543;27.57142857142857;11.387755102040817;83.18855404853639
1544;27.57142857142857;11.571428571428571;80.10659152362678
1545;27.57142857142857;11.755102040816327;76.87559291667822
1546;27.57142857142857;11.938775510204081;73.93451164602993
1547;27.57142857142857;12.122448979591837;71.35397028976331
1548;27.57142857142857;12.306122448979592;68.98026611271234
1549;27.57142857142857;12.489795918367347;66.65953958751379
1550;27.57142857142857;12.673469387755102;64.26095098303813
1551;27.57142857142857;12.857142857142858;61.67563271102517
1552;27.57142857142857;13.040816326530614;58.872867304720785
1553;27.57142857142857;13.224489795918368;56.00775948673436
1554;27.57142857142857;13.408163265306122;53.32713612121188
1555;27.57142857142857;13.591836734693878;50.918897209465285
1556;27.57142857142857;13.775510204081634;48.72663324768473
1557;27.57142857142857;13.959183673469388;46.66185381424475
1558;27.57142857142857;14.142857142857142;44.644713931671504
1559;27.57142857142857;14.326530612244898;42.60946662817332
1560;27.57142857142857;14.510204081632654;40.511133448677356
1561;27.57142857142857;14.693877551020408;38.350792875689876
1562;27.57142857142857;14.877551020408163;36.20885214027112
1563;27.57142857142857;15.061224489795919;34.215352092463945
1564;27.57142857142857;15.244897959183675;32.45045300574384
1565;27.57142857142857;15.428571428571429;30.912151697992158
1566;27.57142857142857;15.612244897959183;29.560021441046047
1567;27.57142857142857;15.795918367346939;28.350655440297487
1568;27.57142857142857;15.979591836734695;27.248730167835674
1569;27.57142857142857;16.163265306122447;26.22752633859818
1570;27.57142857142857;16.346938775510203;25.267020196106387
1571;27.57142857142857;16.53061224489796;24.35199400609963
1572;27.57142857142857;16.714285714285715;23.47062571373499
1573;27.57142857142857;16.89795918367347;22.613522296180236
1574;27.57142857142857;17.081632653061227;21.77308823214662
1575;27.57142857142857;17.26530612244898;20.94314248289629
